item_id,src,hypo_A,hypo_B,label
item_0510,"In Indian national chart besides the transit affliction to transit Mercury by Rahu and Venus the natal Saturn and Venus are also under the transit affliction of Rahu which has resulted into floods in many parts of the country taking toll of human lives, properties, etc.",在印度国家星盘中，除了行运罗睺和金星对行运水星形成刑克外，本命土星和金星也正受到行运罗睺的刑克影响，从而导致该国多地发生洪灾，造成人员伤亡和财产损失等后果。,在印度国家星盘中，除了罗睺和金星对流年水星造成流年伤克外，本命土星和金星也正处于罗睺的流年伤克之下，这导致该国多地发生洪涝灾害，造成了人员伤亡和财产损失等。,
item_0511,in order to bring immediate results it will also be necessary to have constant monitoring of the implementation of the directive.,为了立即取得成效，还必须对该指令的实施情况进行持续监测。,为了立即取得成效，还必须对该指令的执行情况进行持续监测。,
item_0512,"For example, a series drop area is not displayed for a pie chart because pie charts consist of only one series.",例如，饼图不会显示系列放置区域，因为饼图仅由一个系列组成。,例如，饼图不显示系列拖放区，因为饼图仅由一个系列组成。,
item_0513,"3 When you filter a field, the drop-down arrow Field arrow for the filtered field changes to blue instead of black, and the AutoFilter button on the toolbar is selected.",3 筛选字段时，已筛选字段的下拉箭头（字段箭头）会由黑色变为蓝色，并且工具栏上的“自动筛选”按钮处于选中状态。,3 当您对某个字段进行筛选时，该筛选字段的下拉箭头将由黑色变为蓝色，并且工具栏上的“自动筛选”按钮会处于选中状态。,
item_0514,"You have heard, of course, that the Ministry is conducting more raids, said Mr Malfoy, taking a roll of parchment from his inside pocket and unravelling it for Mr Borgin to read.",“你当然已经听说，魔法部最近搜查得更严了，”马尔福先生说道，同时从衣服内袋里掏出一卷羊皮纸展平，好让博金先生过目。,“你当然听说了，魔法部正在进行更多的突击搜查，”马尔福先生说着，从内袋里取出一卷羊皮纸，展开给博金先生看。,
item_0515,"I looked at motocross and the more I looked, this one woman’s face kept coming up, in photographs that looked as if they were from the 1970s.",我开始研究越野摩托车，越看越发现，有一位女性的面孔不断出现在那些看起来像是20世纪70年代拍摄的照片中。,我关注着越野摩托车运动，越是了解，就越是频频看到同一个女人的脸，出现在那些仿佛拍摄于20世纪70年代的照片里。,
item_0516,The battles and demonstrations were provoked by the US assault on Fallujah.,这些战斗和示威活动是由美国对费卢杰的进攻引发的。,美军对费卢杰的攻势引发了这些战斗和示威活动。,
item_0517,"But quite abruptly, he had given up all that.",但他却相当突然地放弃了那一切。,但他却极其突然地放弃了那一切。,
item_0518,"They also made one other change, they are taking out the ""subject to recall"" language at the bottom of page 2 under item #1.",他们还作了另一处修改：删除了第2页底部第1项下“可随时召回”的表述。,他们还做了一处修改，删除了第2页底部第1项下的“视召回情况而定”字样。,
item_0519,"The taxpayer who has to pay for it, the smaller undertakings and species-friendly stock rearing all fall by the wayside.",不得不为此买单的纳税人、小型经营者以及符合动物福利要求的畜牧养殖全都被抛在一边。,不得不为此买单的纳税人、规模较小的企业以及符合动物福利的生态养殖业，最终都沦为了牺牲品。,
item_0520,Oh you make the usual mistake of seeing the life of the African people as a blank... and then the colonialists come along and we come to life – in your compounds and back yards.,哦，你又犯了那个常见的错误，把非洲人民的生活看成一片空白……仿佛殖民者一来，我们才活了起来——活在你们的宅院和后院里。,哦，你犯了那个司空见惯的错误，把非洲人民的生活看作一张白纸……仿佛只有当殖民者到来时，我们才有了生命——而这生命却只存在于你们的营地和后院里。,
item_0521,"he was one of those people who, late at night, suddenly have a desperate need of certain companions.",他属于那种人：每到深夜，便会突然极度渴望有某些特定的人作伴。,他是那种在深夜里，会突然无比渴望某些特定陪伴的人。,
item_0522,"No one will ever know whether the recent elections in Spain would have yielded a different result, if not for the train bombings a few days earlier.",若非几天前发生火车爆炸案，西班牙最近的大选是否会产生不同的结果，人们将永远无从得知。,如果不是几天前发生的列车爆炸案，西班牙最近的选举结果是否会有所不同，恐怕永远无人知晓。,
item_0523,We have done considerable research before coming to the conclusions before us tonight.,在得出今晚摆在我们面前的这些结论之前，我们做了大量研究。,在得出今晚摆在我们面前的这些结论之前，我们已经做了大量的研究。,
item_0524,"If the Dursleys wake up, I'm dead, said Harry as he tied the rope tightly around a bar and Fred revved up the car.",“要是德思礼夫妇醒了，我可就死定了，”哈利一边说，一边把绳子牢牢地系在窗栅栏上，弗雷德则猛踩油门让引擎轰鸣起来。,“要是德思礼一家醒了，我就死定了。”哈利一边把绳子紧紧系在一根铁栏杆上，一边说道；弗雷德则踩下油门，发动机轰鸣起来。,
item_0525,"When you create a link, Access will automatically set the ConnectionString property based on the contents of the connection file.",创建链接时，Access 会根据连接文件的内容自动设置 ConnectionString 属性。,当您创建链接时，Access 将根据连接文件的内容自动设置 ConnectionString 属性。,
item_0526,The Knight of the Sad Countenance does not give up his obsessions.,愁容骑士不肯放弃自己的执念。,愁容骑士决不放弃他的执念。,
item_0527,"Just because you're stuck, doesnt give you the right to drag down all the singles around you.",即便你自己脱不了单，也无权把身边的单身人士都拉下水。,你自己陷入困境，并不代表你有权把身边所有单身的人都拖下水。,
item_0528,"It seemed to Quinn that Stillman's body had not been used for a long time and that all its functions had been relearned, so that motion had become a conscious process, each movement broken down into its component submovements, with the result that all flow and spontaneity had been lost.",在奎因看来，斯蒂尔曼的身体仿佛已经许久未曾使用，所有机能都经过重新习得，以至于动作变成了一种有意识的过程，每一个举动都被拆解为构成它的细微动作，结果一切流畅性与自发性都已荡然无存。,在昆看来，斯蒂尔曼的身体仿佛长期弃置未用，所有的机能都是重新学来的，以至于活动成了一种刻意的过程，每一个动作都被拆解为细微的分解步骤，结果彻底失去了连贯与自然。,
item_0529,"Armed clashes broke out in several northern Iraqi cities on Wednesday, leaving some 22 persons dead in Mosul, Baiji, and Tuz.",周三，伊拉克北部数个城市爆发武装冲突，导致摩苏尔、拜伊吉和图兹等地约22人丧生。,周三，伊拉克北部数座城市爆发武装冲突，导致摩苏尔、拜吉和图兹约22人死亡。,
